A,B,C,D
1,35,40.33,149
2,30,46.11,129.01
3,0,52.36,9.23
4,22,58.3,97.12
5,39,64.11,165.15
6,1,70.24,13.27
7,6,76.17,33.17
8,14,82.03,65.15
9,29,87.99,125.1
10,28,94.23,121.03
11,2,100.1,17.31
12,4,106.01,25.04
13,7,112.33,37.34
14,33,118.16,141.27
15,39,124.15,165.32
16,16,130.09,73.18
17,38,136.15,161.29
18,17,142.21,77.34
19,27,148.02,117.27
20,39,154.3,165.04
21,5,160.32,29.17
22,38,166.29,161.12
23,36,172.36,152.99
24,33,178.21,141.17
25,14,184.21,65.27
26,8,190.29,40.98
27,28,196.27,121.07
28,11,202.37,53.3
29,0,208.24,9.35
30,21,214.23,93.19
31,28,220.2,121.14
32,39,226.18,165.05
33,13,232.15,61.35
34,14,238,65.11
35,26,244.14,113.26
36,15,250.22,69.17
37,15,256.02,68.99
38,24,262.13,104.98
39,8,268.05,41.24
40,5,274.27,29.01
41,27,280.07,117.24
42,35,286.06,149.04
43,34,292.11,145.13
44,23,298.17,101.15
45,36,304.03,153.31
46,24,310.1,105.15
47,36,316.25,153.19
48,29,322.01,125.27
49,29,328.1,125.34
50,7,334.07,37.15
51,10,340.26,49.24
52,36,346.21,153.32
53,35,352.07,149.37
54,2,358.31,17.17
55,20,364.27,89.22
56,5,370.04,29.35
57,23,376,101.14
58,36,382.29,153.1
59,25,388.1,109.14
60,14,394.17,65.23
61,31,400.19,133.04
62,10,406.08,49.27
63,36,412.03,153.29
64,36,418.37,153.22
65,15,424.17,69.03
66,31,430.15,133.09
67,20,436.3,89.03
68,37,442.26,157.26
69,1,448.04,12.98
70,17,454.1,77.09
71,34,460.01,145.31
72,32,466.03,137.33
73,22,472,97.3
74,5,478.28,29.29
75,29,484.03,125.09
76,34,490.26,145.18
77,6,497,33.07
78,12,502.01,57.36
79,0,508.3,9.29
80,38,514.3,160.98
81,10,520.34,49.32
82,6,526.19,33.25
83,11,532.14,52.99
84,5,538.06,29.04
85,35,544.37,149.25
86,32,550,137.19
87,21,556.2,93.17
88,22,562.32,97.21
89,20,568.25,89.05
90,3,574.23,21.37
91,3,580.26,21.25
92,29,586.32,125.06
93,8,592.35,41.22
94,9,598.01,45.3
95,7,604.36,37.3
96,26,610.29,113.24
97,0,616.02,9.07
98,19,622.24,85.33
99,34,628.36,145.2
100,1,633.99,12.98
